,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
183,Hyderabad to Vijayawada,APSRTC - 4896,Super Luxury (Non AC Seater 2+2 Push Back),21:05,03:30,06h 25m,INR 469,27 Seats available,2.2
184,Hyderabad to Vijayawada,APSRTC - 3969,INDRA(A.C. Seater),21:05,03:15,06h 10m,INR 567,37 Seats available,2.4
185,Hyderabad to Vijayawada,APSRTC - 4900,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:40,07h 25m,INR 469,29 Seats available,3.6
186,Hyderabad to Vijayawada,APSRTC - 4888,INDRA(A.C. Seater),21:15,03:30,06h 15m,INR 567,32 Seats available,4.3
187,Hyderabad to Vijayawada,APSRTC - 3612,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:50,07h 30m,INR 469,33 Seats available,4.0
188,Hyderabad to Vijayawada,APSRTC - 95703,Super Luxury (Non AC Seater 2+2 Push Back),21:25,03:30,06h 05m,INR 452,17 Seats available,3.3
189,Hyderabad to Vijayawada,APSRTC - 4043,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:25,06h 55m,INR 444,29 Seats available,3.8
190,Hyderabad to Vijayawada,APSRTC - 3911,INDRA(A.C. Seater),21:30,03:45,06h 15m,INR 500,37 Seats available,3.9
191,Hyderabad to Vijayawada,APSRTC - 4823,Super Luxury (Non AC Seater 2+2 Push Back),21:35,03:45,06h 10m,INR 469,34 Seats available,3.9
192,Hyderabad to Vijayawada,APSRTC - 3883,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:05,06h 30m,INR 469,33 Seats available,3.2
193,Hyderabad to Vijayawada,APSRTC - 4353,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:15,06h 40m,INR 469,33 Seats available,3.9
194,Hyderabad to Vijayawada,APSRTC - 35064,Super Luxury (Non AC Seater 2+2 Push Back),21:38,04:05,06h 27m,INR 469,32 Seats available,4.4
195,Hyderabad to Vijayawada,APSRTC - 4920,INDRA(A.C. Seater),21:40,04:00,06h 20m,INR 567,33 Seats available,3.7
196,Hyderabad to Vijayawada,APSRTC - 9652,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:50,07h 05m,INR 469,32 Seats available,4.6
197,Hyderabad to Vijayawada,APSRTC - 49334,NIGHT RIDER (SEATER CUM SLEEPER),21:45,04:30,06h 45m,INR 639,32 Seats available,3.9
198,Hyderabad to Vijayawada,APSRTC - 4815,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,INR 469,17 Seats available,4.6
199,Hyderabad to Vijayawada,APSRTC - 9655,Super Luxury (Non AC Seater 2+2 Push Back),21:55,05:05,07h 10m,INR 469,34 Seats available,4.4
200,Hyderabad to Vijayawada,APSRTC - 4996,INDRA(A.C. Seater),21:55,04:15,06h 20m,INR 567,38 Seats available,3.8
201,Hyderabad to Vijayawada,APSRTC - 35136,INDRA(A.C. Seater),21:58,04:00,06h 02m,INR 567,34 Seats available,3.6
202,Hyderabad to Vijayawada,APSRTC - 3917,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,INR 412,33 Seats available,4.3
203,Hyderabad to Vijayawada,APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:30,07h 30m,INR 469,38 Seats available,4.3
204,Hyderabad to Vijayawada,APSRTC - 3971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:30,07h 30m,INR 469,27 Seats available,3.6
205,Hyderabad to Vijayawada,APSRTC - 3570,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,03:49,05h 49m,INR 720,44 Seats available,3.7
206,Hyderabad to Vijayawada,APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:05,04:30,06h 25m,INR 607,14 Seats available,5.0
207,Hyderabad to Vijayawada,APSRTC - 4340,INDRA(A.C. Seater),22:10,05:00,06h 50m,INR 567,38 Seats available,3.0
208,Hyderabad to Vijayawada,APSRTC - 4355,Super Luxury (Non AC Seater 2+2 Push Back),22:10,05:15,07h 05m,INR 469,34 Seats available,4.5
209,Hyderabad to Vijayawada,APSRTC - 3691,INDRA(A.C. Seater),22:10,04:30,06h 20m,INR 567,15 Seats available,3.9
210,Hyderabad to Vijayawada,APSRTC - 47891,STAR LINER(NON-AC SLEEPER 2+1),22:10,04:30,06h 20m,INR 607,14 Seats available,3.9
211,Hyderabad to Vijayawada,APSRTC - 4821,Super Luxury (Non AC Seater 2+2 Push Back),22:10,04:30,06h 20m,INR 517,27 Seats available,4.3
212,Hyderabad to Vijayawada,APSRTC - 4049,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:35,07h 20m,INR 444,28 Seats available,4.1
213,Hyderabad to Vijayawada,APSRTC - 3944,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:45,06h 25m,INR 469,31 Seats available,3.8
214,Hyderabad to Vijayawada,APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),22:25,05:00,06h 35m,INR 639,18 Seats available,4.0
215,Hyderabad to Vijayawada,APSRTC - 3510,INDRA(A.C. Seater),22:25,04:35,06h 10m,INR 567,37 Seats available,3.8
216,Hyderabad to Vijayawada,APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:25,04:30,06h 05m,INR 720,45 Seats available,4.2
217,Hyderabad to Vijayawada,APSRTC - 9365,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,INR 469,33 Seats available,3.5
218,Hyderabad to Vijayawada,APSRTC - 3560,INDRA(A.C. Seater),22:30,03:45,05h 15m,INR 567,26 Seats available,4.2
219,Hyderabad to Vijayawada,APSRTC - 3909,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:35,07h 05m,INR 444,33 Seats available,3.4
220,Hyderabad to Vijayawada,APSRTC - 1445,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:30,07h 00m,INR 448,31 Seats available,4.1
221,Hyderabad to Vijayawada,APSRTC - 3695,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:20,06h 50m,INR 469,26 Seats available,4.0
222,Hyderabad to Vijayawada,APSRTC - 3824,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:10,06h 40m,INR 469,32 Seats available,3.9
223,Hyderabad to Vijayawada,APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,05:00,06h 20m,INR 720,34 Seats available,4.3
224,Hyderabad to Vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:40,04:05,05h 25m,INR 737,18 Seats available,4.2
225,Hyderabad to Vijayawada,APSRTC - 3952,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:15,06h 30m,INR 456,17 Seats available,3.5
226,Hyderabad to Vijayawada,APSRTC - 35120,INDRA(A.C. Seater),22:45,04:45,06h 00m,INR 567,39 Seats available,3.6
227,Hyderabad to Vijayawada,APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,04:35,05h 50m,INR 720,45 Seats available,3.2
228,Hyderabad to Vijayawada,APSRTC - 3542,Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:50,07h 00m,INR 469,34 Seats available,3.7
229,Hyderabad to Vijayawada,APSRTC - 3962,INDRA(A.C. Seater),22:55,04:45,05h 50m,INR 567,33 Seats available,3.8
230,Hyderabad to Vijayawada,APSRTC - 23703,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,INR 436,31 Seats available,3.9
231,Hyderabad to Vijayawada,APSRTC - 4371,INDRA(A.C. Seater),23:00,05:15,06h 15m,INR 567,36 Seats available,3.9
232,Hyderabad to Vijayawada,APSRTC - 3508,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:15,06h 15m,INR 448,33 Seats available,4.0
233,Hyderabad to Vijayawada,APSRTC - 3826,Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:40,06h 30m,INR 469,34 Seats available,3.1
234,Hyderabad to Vijayawada,APSRTC - 3516,Super Luxury (Non AC Seater 2+2 Push Back),23:10,06:05,06h 55m,INR 469,31 Seats available,2.3
235,Hyderabad to Vijayawada,APSRTC - 9935,STAR LINER(NON-AC SLEEPER 2+1),23:10,05:25,06h 15m,INR 607,18 Seats available,4.6
236,Hyderabad to Vijayawada,APSRTC - 3568,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:15,04:35,05h 20m,INR 720,49 Seats available,3.5
237,Hyderabad to Vijayawada,APSRTC - 3279,VENNELA (A.C. SLEEPER),23:25,05:00,05h 35m,INR 839,13 Seats available,3.8
238,Hyderabad to Vijayawada,APSRTC - 3514,Super Luxury (Non AC Seater 2+2 Push Back),23:30,06:20,06h 50m,INR 469,33 Seats available,3.5
239,Hyderabad to Vijayawada,APSRTC - 4037,Super Luxury (Non AC Seater 2+2 Push Back),23:35,06:10,06h 35m,INR 469,32 Seats available,3.8
240,Hyderabad to Vijayawada,APSRTC - 3502,VENNELA (A.C. SLEEPER),23:45,05:20,05h 35m,INR 839,24 Seats available,3.9
241,Hyderabad to Vijayawada,APSRTC - 3658,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,05:05,05h 20m,INR 720,44 Seats available,3.8
242,Hyderabad to Vijayawada,APSRTC - 35270,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,05:05,05h 10m,INR 720,40 Seats available,4.4
243,Hyderabad to Vijayawada,APSRTC - 3887,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:55,05:20,05h 25m,INR 633,49 Seats available,4.0
244,Hyderabad to Vijayawada,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:59,06:30,06h 31m,INR 595,27 Seats available,4.7
245,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:35,05h 45m,INR 402,36 Seats available,4.5
246,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),11:00,17:40,06h 40m,450,17 Seats available,4.7
247,Hyderabad to Vijayawada,AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,INR 431,31 Seats available,4.4
248,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:40,05:55,06h 15m,450,26 Seats available,4.6
249,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),00:20,06:30,06h 10m,450,33 Seats available,4.6
250,Hyderabad to Vijayawada,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:45,05:25,05h 40m,INR 409,28 Seats available,4.6
251,Hyderabad to Vijayawada,AdIntrCity SmartBus,AC Sleeper (2+1),23:25,06:05,06h 40m,INR 595,21 Seats available,4.5
252,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),15:30,23:10,07h 40m,450,36 Seats available,4.6
253,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,INR 590,20 Seats available,4.5
254,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:05,06h 20m,INR 483,26 Seats available,4.5
255,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:10,05:35,06h 25m,450,33 Seats available,4.5
256,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),11:25,18:05,06h 40m,450,22 Seats available,4.6
257,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),22:50,05:20,06h 30m,450,28 Seats available,4.5
258,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:35,05:15,06h 40m,427,28 Seats available,4.6
259,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),10:20,16:25,06h 05m,332,11 Seats available,4.4
260,Hyderabad to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),23:35,05:30,05h 55m,INR 419,17 Seats available,4.4
261,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),21:30,04:20,06h 50m,332,26 Seats available,4.3
262,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05:10,07h 10m,332,18 Seats available,4.5
263,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),13:05,19:25,06h 20m,450,34 Seats available,4.3
264,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),16:00,23:00,07h 00m,332,32 Seats available,4.3
265,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,INR 590,14 Seats available,4.3
266,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 487,35 Seats available,4.7
267,Hyderabad to Vijayawada,Zingbus Plus,A/C Seater / Sleeper (2+1),23:35,06:30,06h 55m,467,34 Seats available,4.4
268,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),12:00,18:25,06h 25m,332,28 Seats available,4.3
269,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),23:00,06:00,07h 00m,379,29 Seats available,4.2
270,Hyderabad to Vijayawada,Sri KVR Travels,A/C Sleeper (2+1),23:35,05:15,05h 40m,INR 599,27 Seats available,4.3
271,Hyderabad to Vijayawada,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,05:20,06h 15m,INR 396,34 Seats available,4.4
272,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,05:25,06h 15m,805,16 Seats available,4.3
273,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),13:30,20:10,06h 40m,332,20 Seats available,4.2
274,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),15:00,21:40,06h 40m,427,26 Seats available,4.2
275,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,05:35,07h 05m,332,26 Seats available,4.1
276,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,06:00,07h 30m,332,23 Seats available,4.2
277,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),11:30,18:10,06h 40m,332,19 Seats available,4.7
278,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:50,06:30,06h 40m,427,37 Seats available,4.1
279,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:15,06:35,07h 20m,427,28 Seats available,4.3
280,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),11:00,17:25,06h 25m,332,23 Seats available,4.0
281,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),10:30,17:05,06h 35m,332,15 Seats available,4.4
282,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:19,04:45,06h 26m,INR 560,29 Seats available,4.1
283,Hyderabad to Vijayawada,Yolo Bus,A/C Seater / Sleeper (2+1),22:46,04:31,05h 45m,INR 450,19 Seats available,4.0
284,Hyderabad to Vijayawada,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),23:00,04:53,05h 53m,719,26 Seats available,4.5
285,Hyderabad to Vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),23:37,05:45,06h 08m,INR 399,15 Seats available,3.9
286,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:13,04:20,05h 07m,INR 460,28 Seats available,3.9
287,Hyderabad to Vijayawada,Sri KVR Travels,NON A/C Sleeper (2+1),23:01,05:31,06h 30m,INR 500,31 Seats available,4.0
288,Hyderabad to Vijayawada,Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:42,06:00,07h 18m,INR 490,38 Seats available,4.4
289,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,04:15,05h 15m,INR 560,22 Seats available,3.9
290,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:00,05:20,07h 20m,522,24 Seats available,3.9
291,Hyderabad to Vijayawada,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),22:48,04:15,05h 27m,INR 590,25 Seats available,4.4
292,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,05:00,05h 30m,INR 800,26 Seats available,3.7
293,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,04:35,05h 25m,805,25 Seats available,3.8
294,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:15,05:55,05h 40m,INR 437,38 Seats available,4.3
295,Hyderabad to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),19:10,02:28,07h 18m,INR 949,10 Seats available,4.6
296,Hyderabad to Vijayawada,Anjani Bus,A/C Seater / Sleeper (2+1),22:45,04:40,05h 55m,INR 449,32 Seats available,3.6
297,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 400,41 Seats available,3.6
298,Hyderabad to Vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:10,06h 10m,INR 880,11 Seats available,4.3
299,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),23:45,04:30,04h 45m,INR 800,32 Seats available,3.6
300,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:30,06:30,07h 00m,379,30 Seats available,3.9
301,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,04:40,07h 40m,537,28 Seats available,4.3
302,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,05:00,05h 30m,INR 800,28 Seats available,3.3
303,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06h 30m,INR 600,35 Seats available,3.4
304,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),10:30,17:10,06h 40m,379,14 Seats available,3.8
305,Hyderabad to Vijayawada,GO BUS,Non A/C Seater / Sleeper (2+1),22:47,04:50,06h 03m,428,29 Seats available,4.4
306,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05:20,06h 15m,INR 690,29 Seats available,3.2
307,Hyderabad to Vijayawada,Nani Svkdt Travels,A/C Sleeper (2+1),23:20,04:25,05h 05m,INR 870,24 Seats available,3.3
308,Hyderabad to Vijayawada,Sri Atluri Travels,NON A/C Hi-Tech (2+2),22:15,04:20,06h 05m,INR 400,29 Seats available,4.3
309,Kakinada to Visakhapatnam,Vahini Travels,NON A/C Push Back (2+2),23:55,04:00,04h 05m,INR 399,30 Seats available,3.8
310,Kakinada to Visakhapatnam,Sai Sree Travels,A/C Sleeper (2+1),00:50,03:45,02h 55m,INR 660,23 Seats available,2.9
311,Visakhapatnam to Kakinada,APSRTC - 2206,Super Luxury (Non AC Seater 2+2 Push Back),11:30,16:05,04h 35m,INR 281,34 Seats available,3.7
312,Visakhapatnam to Kakinada,APSRTC - 2406,Super Luxury (Non AC Seater 2+2 Push Back),12:00,16:15,04h 15m,INR 281,31 Seats available,3.8
313,Visakhapatnam to Kakinada,APSRTC - 2656,INDRA(A.C. Seater),12:00,15:40,03h 40m,INR 340,33 Seats available,3.2
314,Visakhapatnam to Kakinada,APSRTC - 23548,Super Luxury (Non AC Seater 2+2 Push Back),12:30,17:05,04h 35m,INR 281,34 Seats available,3.8
315,Visakhapatnam to Kakinada,APSRTC - 2856,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30,16:40,04h 10m,INR 269,35 Seats available,3.8
316,Visakhapatnam to Kakinada,APSRTC - 2662,Super Luxury (Non AC Seater 2+2 Push Back),12:45,16:25,03h 40m,INR 281,30 Seats available,2.9
317,Visakhapatnam to Kakinada,APSRTC - 27105,METRO LUXURY A/C,13:00,16:30,03h 30m,INR 383,29 Seats available,4.3
318,Visakhapatnam to Kakinada,APSRTC - 2852,Super Luxury (Non AC Seater 2+2 Push Back),13:00,17:20,04h 20m,INR 281,32 Seats available,3.8
319,Visakhapatnam to Kakinada,APSRTC - 2664,Super Luxury (Non AC Seater 2+2 Push Back),13:10,16:50,03h 40m,INR 281,34 Seats available,2.3
320,Visakhapatnam to Kakinada,APSRTC - 3327,Super Luxury (Non AC Seater 2+2 Push Back),13:20,17:50,04h 30m,INR 281,34 Seats available,3.8
321,Visakhapatnam to Kakinada,APSRTC - 24268,Super Luxury (Non AC Seater 2+2 Push Back),13:30,17:45,04h 15m,INR 281,34 Seats available,4.5
322,Visakhapatnam to Kakinada,APSRTC - 2666,Super Luxury (Non AC Seater 2+2 Push Back),13:45,17:25,03h 40m,INR 281,31 Seats available,2.6
323,Visakhapatnam to Kakinada,APSRTC - 3329,Super Luxury (Non AC Seater 2+2 Push Back),14:00,18:30,04h 30m,INR 281,34 Seats available,2.1
324,Visakhapatnam to Kakinada,APSRTC - 2766,Super Luxury (Non AC Seater 2+2 Push Back),14:00,18:00,04h 00m,INR 281,33 Seats available,3.8
325,Visakhapatnam to Kakinada,APSRTC - 27132,METRO LUXURY A/C,14:15,18:05,03h 50m,INR 383,23 Seats available,4.5
326,Visakhapatnam to Kakinada,APSRTC - 24278,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:30,04h 00m,INR 281,34 Seats available,3.4
327,Visakhapatnam to Kakinada,APSRTC - 23904,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:45,19:00,04h 15m,INR 269,34 Seats available,3.8
328,Visakhapatnam to Kakinada,APSRTC - 2529,INDRA(A.C. Seater),14:45,18:45,04h 00m,INR 340,24 Seats available,3.8
329,Visakhapatnam to Kakinada,APSRTC - 2541,Super Luxury (Non AC Seater 2+2 Push Back),15:30,20:00,04h 30m,INR 281,34 Seats available,3.8
330,Visakhapatnam to Kakinada,APSRTC - 27092,METRO LUXURY A/C,15:45,19:30,03h 45m,INR 383,30 Seats available,4.1
331,Visakhapatnam to Kakinada,APSRTC - 23532,Super Luxury (Non AC Seater 2+2 Push Back),16:00,20:35,04h 35m,INR 281,26 Seats available,4.2
332,Visakhapatnam to Kakinada,APSRTC - 2201,Super Luxury (Non AC Seater 2+2 Push Back),16:30,21:00,04h 30m,INR 281,34 Seats available,2.1
333,Visakhapatnam to Kakinada,APSRTC - 3353,Super Luxury (Non AC Seater 2+2 Push Back),16:40,20:20,03h 40m,INR 281,32 Seats available,3.0
334,Visakhapatnam to Kakinada,APSRTC - 2542,Super Luxury (Non AC Seater 2+2 Push Back),17:00,21:35,04h 35m,INR 281,34 Seats available,3.6
335,Visakhapatnam to Kakinada,APSRTC - 3437,Super Luxury (Non AC Seater 2+2 Push Back),17:15,20:55,03h 40m,INR 281,34 Seats available,2.9
336,Visakhapatnam to Kakinada,APSRTC - 3715,Super Luxury (Non AC Seater 2+2 Push Back),17:30,22:40,05h 10m,INR 281,34 Seats available,3.8
337,Visakhapatnam to Kakinada,APSRTC - 2215,Super Luxury (Non AC Seater 2+2 Push Back),17:30,22:05,04h 35m,INR 281,34 Seats available,2.4
338,Visakhapatnam to Kakinada,APSRTC - 2818,Super Luxury (Non AC Seater 2+2 Push Back),18:00,21:40,03h 40m,INR 281,34 Seats available,2.4
339,Visakhapatnam to Kakinada,APSRTC - 2834,Super Luxury (Non AC Seater 2+2 Push Back),18:15,22:15,04h 00m,INR 281,34 Seats available,1.9
340,Visakhapatnam to Kakinada,APSRTC - 2668,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:10,03h 40m,INR 281,32 Seats available,2.6
341,Visakhapatnam to Kakinada,APSRTC - 3713,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:59,04h 59m,INR 281,33 Seats available,3.1
342,Visakhapatnam to Kakinada,APSRTC - 2820,INDRA(A.C. Seater),19:15,22:55,03h 40m,INR 340,31 Seats available,3.0
343,Visakhapatnam to Kakinada,APSRTC - 2579,Super Luxury (Non AC Seater 2+2 Push Back),19:40,00:15,04h 35m,INR 281,34 Seats available,3.8
344,Visakhapatnam to Kakinada,APSRTC - 2670,Super Luxury (Non AC Seater 2+2 Push Back),19:45,23:25,03h 40m,INR 281,30 Seats available,2.3
345,Visakhapatnam to Kakinada,APSRTC - 4863,Super Luxury (Non AC Seater 2+2 Push Back),19:45,23:55,04h 10m,INR 281,34 Seats available,3.8
346,Visakhapatnam to Kakinada,APSRTC - 2581,Super Luxury (Non AC Seater 2+2 Push Back),20:15,00:15,04h 00m,INR 281,34 Seats available,2.9
347,Visakhapatnam to Kakinada,APSRTC - 2690,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:10,03h 40m,INR 281,34 Seats available,2.4
348,Visakhapatnam to Kakinada,APSRTC - 4930,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:00,04h 15m,INR 281,34 Seats available,3.8
349,Visakhapatnam to Kakinada,APSRTC - 2696,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:40,03h 40m,INR 281,32 Seats available,3.5
350,Visakhapatnam to Kakinada,APSRTC - 2543,Super Luxury (Non AC Seater 2+2 Push Back),21:10,01:40,04h 30m,INR 281,34 Seats available,4.6
351,Visakhapatnam to Kakinada,APSRTC - 4986,Super Luxury (Non AC Seater 2+2 Push Back),21:20,01:30,04h 10m,INR 281,34 Seats available,3.8
352,Visakhapatnam to Kakinada,APSRTC - 24280,Super Luxury (Non AC Seater 2+2 Push Back),21:40,01:40,04h 00m,INR 281,34 Seats available,3.8
353,Visakhapatnam to Kakinada,APSRTC - 2892,INDRA(A.C. Seater),21:50,01:30,03h 40m,INR 340,31 Seats available,3.8
354,Visakhapatnam to Kakinada,APSRTC - 2533,Super Luxury (Non AC Seater 2+2 Push Back),22:00,02:30,04h 30m,INR 281,34 Seats available,4.4
